GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park
36047015500,18.5,0.103028798,0.007447865,0.043942403,0,0.071499503,0.491062562,0.606399503,0.110476663,0.193892751,0.167825223,0.112959285,0.180983118,0.067195038,152237,0.04140414,0.050645482,0.020725389,1458300,1939,0.507124352,26933.59545,0.208984375,0.696614583,0.827473958
36047038100,32.3,0.794459004,0,0.013665294,0,0.105204043,0.396480719,0.302418408,0.176900037,0.163983527,0.154062149,0.121302883,0.129165107,0.187775492,37847,0.0518172,0.225758143,0.301029963,905000,1939,0.799625468,22315.88973,0.425476034,0.387229153,0.615889691
36047070600,19.9,0.080219072,0,0.033505155,0,0.044458763,0.43492268,0.617359413,0.108569588,0.101159794,0.162693299,0.076997423,0.274484536,0.121655729,105684,0.050652341,0.024806701,0.068393782,670800,1968,0.186528497,1216.367621,1.057489879,0.956680162,1.232793522
36047008000,24.3,0.02642819,0,0.075814202,0,0.704484784,0.541911372,0.454223082,0.172183663,0.212493326,0.126534971,0.102776295,0.187933796,0.378129602,59630,0.046624575,0.164709023,0.277547639,790100,1939,0.643744822,26942.85612,0.429612282,0.320582878,0.573770492
36047114202,28.9,0.395287089,0,0,0.000331895,0.638566213,0.515433123,0.395368421,0.214736143,0.132426153,0.088615997,0.183538002,0.150680385,0.194514982,57171,0.054832077,0.141719217,0.243093923,467000,1939,0.565745856,26853.59311,0.501797268,0.214234364,0.476994968
36047005601,20.5,0.066206336,0,0.040617384,0,0.112103981,0.442323314,0.42228212,0.138911454,0.160032494,0.11738424,0.10885459,0.354589764,0.050143266,72188,0.071526823,0.075548335,0.069064748,350000,1953,0.628776978,6466.507849,0.44617156,0.676453656,1.335636154
36047003600,19.8,0.017218543,0.006092715,0.160794702,0,0.170596026,0.428344371,0.523780111,0.105165563,0.199205298,0.121324503,0.13615894,0.281854305,0.077702703,72759,0.018972698,0.123178808,0.125835189,388300,1939,0.5077951,30149.10831,0.468297726,0.49793246,0.962784287
36047093800,30.4,0.971966527,0,0.00460251,0,0.038493724,0.415899582,0.336978131,0.20167364,0.130543933,0.1041841,0.122594142,0.265690377,0.138523183,65417,0.072617247,0.139748954,0.144432194,472900,1939,0.56339581,18240.51531,0.522490104,0.215905002,0.356962936
36047064800,21.6,0.25650388,0,0.032861707,0,0.069374715,0.50616157,0.575757576,0.090369694,0.156093108,0.132359653,0.09493382,0.217708809,0.107526882,93462,0.043392505,0.041077134,0.065705128,631400,1939,0.270833333,14468.54033,0.463712758,0.332314744,0.582887701
36047086600,31.1,0.876583306,0.012016889,0.04189672,0,0.090613836,0.430334524,0.384304207,0.153296525,0.115621955,0.181877233,0.121468009,0.200064956,0.165725047,51042,0.048015365,0.101145663,0.168953688,466300,1939,0.587478559,19682.92527,0.504643064,0.261752757,0.403946605
36047117601,27.7,0.364283504,0,0.02909316,0,0.711853915,0.479418137,0.371187801,0.209532652,0.139275766,0.111420613,0.13277623,0.117610647,0.239750908,50536,0.054171856,0.166202414,0.333333333,472800,1939,0.736730361,21219.30556,0.706869262,0.209559987,0.583412472
36047059402,19,0.014126954,0,0.243360332,0,0.023356564,0.481069881,0.705670567,0.107741571,0.162177435,0.105292899,0.10792993,0.336786589,0.120038032,82852,0.058032555,0.061216802,0.175760502,648600,1952,0.282955094,16473.25307,0.675976273,0.770884825,0.869995057
36047043600,20.6,0.011543395,0.008978196,0.236853356,0,0.152415562,0.482898675,0.586105936,0.169730654,0.168020522,0.119281744,0.156690894,0.183839248,0.289705882,57163,0.050505051,0.210987602,0.27938343,940200,1939,0.730250482,34037.41351,0.670300388,0.506540698,0.591085271
36047053200,20.2,0.080656934,0,0.224087591,0,0.075182482,0.440510949,0.55284171,0.173357664,0.108029197,0.126277372,0.133211679,0.212043796,0.155837004,66513,0.128834356,0.167153285,0.149344097,522100,1946,0.430877901,15729.22766,0.341968912,0.202072539,0.435880829
36047050202,18.8,0.01059322,0.005084746,0.037288136,0,0.097881356,0.481355932,0.542752868,0.121610169,0.137711864,0.125,0.170762712,0.240677966,0.022651934,90536,0.0192,0.071186441,0.051708218,711800,1939,0.368421053,17397.32995,0.330659537,0.595365419,1.266488414
36047050400,21.8,0.128804588,0,0.12130569,0,0.207101897,0.494706661,0.492923244,0.106528452,0.179311866,0.200044111,0.116453463,0.180194089,0.079393939,83265,0.037606146,0.132554036,0.145201392,587800,1945,0.663848831,19784.35317,0.255789748,0.423106948,0.922976841
36047050500,25,0.194131517,0.011265392,0.132564841,0,0.424941053,0.447209851,0.296393252,0.242860886,0.195703432,0.115273775,0.07833377,0.246528687,0.287276342,38897,0.100093985,0.286350537,0.271962125,603500,1950,0.891635981,22544.71141,0.395582329,0.420124944,0.593261937
36047050600,30.1,0.422784362,0.002122767,0.086856536,0,0.319299487,0.509640899,0.367875648,0.189456926,0.177958606,0.127189103,0.1018928,0.156377145,0.250545256,55272,0.068281197,0.200141693,0.173010381,821800,1939,0.892733564,34346.99395,0.461868958,0.420515575,0.688148944
36047050700,29.9,0.07185211,0,0.020579002,0,0.177537496,0.523892571,0.522566996,0.140216254,0.148587374,0.07080572,0.045692361,0.035577258,0.172446111,31724,0.099875156,0.531566097,0.534482759,622100,1998,0.786206897,16446.29284,1.420695166,0.280063923,0.765880943
36047051100,23.7,0.130689817,0,0.193336462,0,0.344908494,0.513374003,0.291484435,0.25645237,0.191224777,0.087517597,0.118723604,0.237447208,0.244746967,42159,0.093913744,0.255058824,0.304884319,477000,1968,0.903856041,26820.71904,0.384148105,0.468035869,0.886896153
36047051200,29.9,0.584138948,0,0.009995084,0,0.213501557,0.461903982,0.312274751,0.194330657,0.169424873,0.142061281,0.086678683,0.141405866,0.112875217,54688,0.079834418,0.179743926,0.191201354,679200,1939,0.949661591,43622.1463,0.545200806,0.418979687,0.512327493
36047075000,21.6,0.114717816,0,0.032460347,0,0.060125415,0.509774991,0.492390771,0.165252674,0.119513095,0.126152711,0.102176319,0.178163039,0.057397959,72823,0.0632806,0.105864994,0.128956624,798000,1939,0.516998828,15642.03906,0.333518313,0.294672586,0.423418424
36047018800,19.5,0.002590674,0,0.347890452,0,0.115470022,0.495558845,0.652154598,0.169504071,0.168023686,0.120651369,0.138415988,0.214285714,0.215943491,73889,0.051048951,0.127313101,0.114806867,1006100,1939,0.493562232,15430.82968,0.572486772,0.433333333,0.878835979
36047025800,21.5,0.000445831,0,0.390771288,0,0.222692822,0.517387428,0.537717602,0.174543023,0.171868034,0.095630852,0.12082033,0.213107445,0.335443038,42396,0.049723757,0.240653683,0.24403183,809300,1939,0.763925729,26370.08647,0.580449608,0.45920687,0.640060621
36047049500,19.1,0.055764883,0,0.102863602,0,0.22682743,0.538809344,0.322633076,0.357573474,0.24189902,0.107008289,0.077618689,0.12170309,0.089882353,96078,0.068297655,0.123303167,0.041288192,801200,1939,0.789430223,20569.49762,0.352401747,0.498253275,0.420960699
36047088800,31.7,0.861679096,0,0.019004089,0,0.121000722,0.464517681,0.359026369,0.164782295,0.112821746,0.163098388,0.157084436,0.196535963,0.151726543,52039,0.067199248,0.126533558,0.229720518,633800,1939,0.748466258,20668.32729,0.632195939,0.265019887,0.403809923
36047011800,17.3,0,0.004575496,0.829181495,0,0.12455516,0.474834774,0.598381071,0.206914082,0.140823589,0.182511439,0.149466192,0.089984748,0.590568862,45667,0.081730769,0.244026436,0.24471831,843800,1939,0.834507042,8977.88164,0.424576271,0.26440678,0.455932203
36047022900,25.1,0.46888831,0.003124186,0.086696173,0.00234314,0.077323614,0.459515751,0.273852657,0.25279875,0.256703983,0.105180942,0.076021869,0.145535017,0.10464716,76591,0.036890123,0.167405476,0.185875706,994000,1939,0.777966102,22366.89629,0.399686028,0.555416013,0.53155416
36047040100,29.8,0.459135374,0,0.034395708,0,0.351530451,0.495424424,0.241721854,0.272641212,0.154622909,0.113284948,0.153360682,0.130325024,0.20569902,44132,0.085812357,0.302542646,0.287414966,725200,1961,0.787414966,19866.84387,0.570592538,0.279687881,0.471592295
36047112000,33.8,0.64928292,0,0,0,0.396675359,0.434810952,0.301849665,0.182529335,0.136245111,0.150586701,0.098435463,0.204367666,0.178194044,31563,0.09862219,0.348761408,0.282236249,462900,1939,0.786293959,17743.84778,0.565751445,0.190510597,0.736512524
36047058600,17.3,0.007583592,0,0.63081696,0,0.132712858,0.500861772,0.542036333,0.142364702,0.156842468,0.109617373,0.131678731,0.23440193,0.303791236,65139,0.036827195,0.156726768,0.280898876,626200,1942,0.355805243,17762.02197,0.474321985,0.572417773,0.633006347
36047005800,22.6,0.017141009,0,0.162677878,0,0.208926261,0.500970246,0.532692308,0.166882277,0.189844761,0.125808538,0.126778784,0.207956016,0.13173913,49329,0.10591716,0.241245136,0.11426492,831900,1939,0.751819505,16004.63783,0.610385572,0.606965174,0.900186567
36047014000,20.8,0.033855483,0,0.172309247,0,0.11419909,0.538150581,0.557926829,0.14603335,0.17433047,0.134916625,0.108135422,0.240020212,0.154652687,72083,0.033834586,0.111731844,0.151061174,811600,1939,0.589263421,13423.13745,0.539125077,0.467652495,1.003080715
36047014800,22.3,0,0,0.10530303,0,0.060606061,0.498484848,0.621376812,0.128787879,0.082575758,0.16969697,0.132575758,0.268939394,0.203520352,68929,0.061403509,0.168939394,0.035864979,901800,1939,0.301687764,9896.981421,0.203630624,0.155485399,0.45777427
36047021500,24,0.427849928,0.00450938,0.059163059,0,0.087481962,0.473484848,0.398325102,0.123376623,0.259018759,0.137445887,0.098665224,0.193903319,0.127898805,91058,0.088059276,0.162157287,0.116999592,713600,1939,0.70362821,36419.77336,0.300834971,0.570726916,0.754911591
36047064200,21.6,0.039103691,0,0.080843585,0,0.115553603,0.502196837,0.589450788,0.100615114,0.123901582,0.105448155,0.121265378,0.307996485,0.115147783,64773,0.058031088,0.185852373,0.218097448,880000,1939,0.604408353,9688.074644,0.393560788,0.465641519,0.750600673
36047030900,32.9,0.809501411,0,0.065851364,0,0.09219191,0.462370649,0.287309048,0.18579492,0.096425212,0.175446849,0.130291627,0.125117592,0.226080247,44048,0.079677708,0.214387804,0.276280323,564800,1953,0.753369272,14007.85389,0.554754098,0.28295082,0.739344262
36047082400,32.1,0.898210291,0,0.027069351,0,0.086577181,0.414988814,0.316950572,0.18098434,0.148322148,0.125055928,0.127740492,0.168232662,0.116984993,43350,0.06808897,0.172930649,0.344892812,492500,1939,0.795081967,20867.17831,0.635769168,0.178028445,0.373794344
36047038500,29.5,0.64625132,0.007127772,0.049102429,0,0.175818374,0.508975713,0.284337349,0.2687434,0.165258712,0.104540655,0.112724393,0.184794087,0.137401856,70221,0.073809524,0.105596621,0.212604404,732300,1939,0.699316629,21727.78323,0.433670601,0.397414278,0.534569983
36047024300,25.9,0.499639856,0,0.036014406,0,0.104201681,0.460744298,0.364906398,0.219447779,0.186314526,0.162785114,0.08907563,0.181992797,0.184954927,62415,0.090374107,0.151420318,0.23536369,1197900,1939,0.713187463,27000.92056,0.375752365,0.505302379,0.587560906
36047003800,20,0,0,0.176880223,0,0.06545961,0.510445682,0.616026711,0.109331476,0.127437326,0.077994429,0.147632312,0.355153203,0.106690778,70833,0.077302632,0.071727019,0.073717949,817500,1940,0.342948718,3205.514557,0.445246691,0.412755716,0.998796631
36047033300,26,0.260577132,0.001084834,0,0,0.030809286,0.459318724,0.410295461,0.210891734,0.069429377,0.098068995,0.112171838,0.131915817,0.084418312,51382,0.041420118,0.214580169,0.230885693,858100,1939,0.701741105,24749.49792,0.215542053,0.230892229,0.438759194
36047003500,22.9,0.339852008,0,0.067653277,0,0.104651163,0.424418605,0.377039275,0.144291755,0.255813953,0.153276956,0.114693446,0.196088795,0.073371284,87115,0.059492563,0.080866808,0.069214876,1556500,1939,0.726239669,14231.235,0.333903378,0.537836682,0.405728944
36047009200,22.8,0.039872971,0,0.471594919,0,0.393260409,0.454304869,0.56581078,0.165666902,0.17942837,0.150141143,0.110973888,0.119795342,0.455984449,45333,0.096244987,0.336985809,0.259717314,593200,1939,0.797997644,50094.12534,0.38141874,0.249073584,0.511646374
36047051900,17.7,0.047920261,0,0.093156987,0,0.141652291,0.552808127,0.40668179,0.299789151,0.35652674,0.149127851,0.042936554,0.080314357,0.068570144,131375,0.041852402,0.056737589,0.041792169,1002100,1993,0.847138554,18986.65075,0.210747271,0.75174923,0.664707529
36047051400,28.7,0.417401158,0.011961722,0.108662805,0,0.293628809,0.455804583,0.484369573,0.085368925,0.19755729,0.132963989,0.13082347,0.146814404,0.190467038,52791,0.076378351,0.219592042,0.257902299,424000,1939,0.899784483,43884.99942,0.143484414,0.184526618,0.265740102
36047052600,21.2,0.221983684,0.0330614,0.131601546,0,0.223057106,0.469944182,0.455161627,0.135465865,0.23636754,0.126663804,0.129669386,0.146844139,0.103243082,67716,0.087509078,0.142918732,0.216511755,926500,1939,0.8261345,27525.32117,0.543584191,0.407958852,0.802382241
36047051500,17,0.071647007,0,0.085626911,0,0.203145478,0.501529052,0.341889117,0.232415902,0.421144605,0.098733071,0.046745304,0.038444736,0.052716514,143000,0.014002334,0.047182176,0.035262206,883000,2003,0.815551537,12253.15697,0.271604938,0.573710966,0.666666667
36047051700,18,0.024120206,0,0.09489917,0,0.094108343,0.513641756,0.378555799,0.236061684,0.417160933,0.134045077,0.066429419,0.049822064,0.065801253,116705,0.018191546,0.091735864,0.031358885,1272500,1973,0.744250871,13505.7195,0.230727173,0.785128486,0.574084199
36047051800,24.8,0.479297365,0,0.059912171,0,0.142409034,0.445420326,0.473318713,0.164052698,0.162797992,0.138644918,0.113550816,0.279171895,0.102192801,57424,0.046909492,0.110414053,0.095408895,680100,1939,0.704447633,15844.30043,0.326522745,0.279491133,0.51233616
36047052000,23.4,0.209913893,0,0.244589248,0,0.193856179,0.471491738,0.474494416,0.176169421,0.178496626,0.125436351,0.080288573,0.179660228,0.283445111,65288,0.064573991,0.187805446,0.175932442,791700,1939,0.693173821,22561.64153,0.409326425,0.273793292,0.641941642
36047053000,23.6,0.018789653,0,0.266471449,0,0.13079551,0.476573939,0.578647925,0.179355783,0.1159102,0.138848219,0.121766715,0.128355295,0.23225277,42401,0.078079815,0.259638848,0.262222222,824300,1939,0.720888889,23668.434,0.449568679,0.298274718,0.648639681
36047052300,24.5,0.065142198,0.034973098,0.069754035,0.001537279,0.53074558,0.490968486,0.23236421,0.323405073,0.20349731,0.108186011,0.070906995,0.134127594,0.185618313,53879,0.044344473,0.236548809,0.262374069,245500,1944,0.88217258,35921.61302,0.353852967,0.518600531,0.572630647
36047052700,25.8,0.08228925,0.007424594,0.056612529,0,0.671925754,0.488321732,0.37147535,0.2612529,0.221191029,0.110286156,0.086929621,0.125599381,0.253235548,55170,0.106346968,0.267699458,0.313470415,620800,1952,0.949643307,34046.56454,0.355606258,0.384778357,0.61505867
36047052900,25.5,0.017737167,0,0,0,0.046761623,0.555227089,0.735947712,0.201558721,0.116904058,0.064230046,0.051061543,0.149422198,0.374084507,31788,0.024410774,0.428916958,0.436781609,671200,1939,0.867293626,21286.69824,0.212735166,0.23154848,0.429811867
36047053100,28.2,0.005789186,0,0.012670672,0,0.039978154,0.500928454,0.642083429,0.133151283,0.13872201,0.075696341,0.034188968,0.028618241,0.186054422,34583,0.007001647,0.548006554,0.505793743,728600,1997,0.808227115,56624.19594,0.14781491,0.244215938,0.30848329
36047053300,27.4,0.003842743,0,0.010641443,0,0.010493645,0.489358557,0.686642966,0.19524091,0.078480638,0.034732486,0.051138043,0.165681348,0.236814159,27239,0.026878771,0.559710316,0.416565901,795200,1939,0.790810157,35053.54395,0.170940171,0.189458689,0.317663818
36047053400,25,0.076469303,0.018571116,0.20952589,0,0.040856456,0.471924842,0.570936423,0.145291676,0.144854708,0.073192047,0.118199694,0.161896439,0.22942738,32578,0.090314914,0.378631892,0.386416862,660700,1939,0.711163154,26414.3539,0.491534534,0.322493953,0.644181672
36047053500,28.3,0.045742092,0.00486618,0,0,0.028953771,0.503892944,0.718348624,0.223114355,0.061800487,0.032846715,0.061313869,0.102919708,0.402481048,30240,0.04373928,0.538199513,0.688640974,662500,1939,0.918864097,31546.22558,0.178837556,0.152011923,0.284649776
36047111800,34.9,0.727517986,0,0,0,0.227517986,0.412170264,0.407274181,0.170863309,0.138189448,0.107613909,0.139688249,0.169364508,0.197362437,34509,0.079142622,0.306852638,0.258207631,484600,1962,0.579414374,20565.42592,0.352281089,0.14477557,0.509381898
36047067000,25.2,0.576869806,0,0.082756233,0,0.130540166,0.434903047,0.466499162,0.14265928,0.148891967,0.155817175,0.121883657,0.209833795,0.121062992,76648,0.080914145,0.073407202,0.117290192,481900,1958,0.46107179,13875.20959,0.743182603,0.361063169,0.762858129
36047029400,22.7,0.070324575,0,0.294049459,0,0.130989181,0.489953632,0.429149798,0.083848532,0.112828439,0.136785162,0.142581144,0.347372488,0.312655087,53393,0.083148559,0.261925412,0.178396072,899400,1945,0.798690671,10274.08137,0.131439795,0.091554616,0.360477414
36047027900,29.4,0.778080698,0,0.006270447,0,0.066793893,0.519356598,0.229565773,0.255997819,0.171483097,0.121592148,0.116412214,0.165757906,0.178440029,70474,0.042605289,0.142857143,0.266881029,964800,1939,0.716398714,22666.46068,0.434133333,0.3976,0.550933333
36047062600,20.2,0.087258123,0,0.289156627,0,0.134355604,0.442862359,0.497276917,0.161372764,0.091274188,0.126323476,0.161372764,0.273092369,0.199806014,54353,0.089805825,0.109529025,0.179560649,321500,1956,0.348615091,8613.911829,0.666260163,0.433333333,0.816666667
36047005100,19.2,0.045503404,0,0.058402006,0,0.169115013,0.497312791,0.642170989,0.087065568,0.218201362,0.209243999,0.102472232,0.123253314,0.017286537,101389,0.032162001,0.051587302,0.009225092,897900,1939,0.492619926,15540.86786,0.217761557,1.156934307,1.051703163
36047021600,25.1,0,0,0.113440973,0,0.034598448,0.537848606,0.499347684,0.193541623,0.070035647,0.122247851,0.069616272,0.097504718,0.220406142,44514,0.069287142,0.334752981,0.348079162,1057400,1939,0.661233993,28374.91298,0.287828947,0.282894737,0.395559211
36047009400,19.3,0.018275271,0,0.614505997,0,0.221587664,0.452503331,0.561181435,0.142585189,0.210546354,0.131734247,0.12050257,0.130211308,0.523413688,43729,0.041021672,0.249190939,0.205093834,883400,1941,0.784182306,34803.52209,0.325211506,0.225380711,0.502876481
